id;message_count;name;description;;
5170;481;Umgebungsgeräusche;;;
4626;265;pericoloso;;;
4723;171;accessibile;;;
4822;143;culture;;;
5541;141;water;;;
5840;129;piazza;;;
5695;128;ponti;;;
7148;115;sorocaba;;;
5242;82;accesibilidade;;;
6785;77;paseo;;;
5760;76;ambiente affollato;;;
4958;74;Precaución;;;
5115;72;Geruch;;;
6882;68;exploración barrio;;;
4968;68;Iglesia;;;
4669;66;ristorante;;;
4845;64;Music;;;
2889;60;Autobus;;;
5056;58;Tactile;;;
5903;57;Calle morta;;;
1710;57;bar;Tag migrated from saopaulo;;
5019;57;. De referencia;;;
5908;55;Venezia di notte;;;
4668;53;scale;;;
4984;51;cafeteria;;;
4703;51;percorso loges;;;
5799;49;pozzi;;;
4120;47;testing;;;
4896;47;garden;;;
4715;46;temporaneo;;;
5161;44;Humboldt Universität;;;
6796;41;poblats marítims;;;
7988;41;Yolei;;;
4790;41;tree;;;
4679;39;machine;;;
6810;38;cabanyal;;;
6765;37;33Bienal;;;
7885;37;Coaabitat sguardiparzialimonditotali dallafinestra startAC atipicheedizioni;;;
4705;37;campane;;;
4825;36;shop;;;
5152;36;history;;;
5120;34;railway stations;;;
1754;34;prova;Tag migrated from saopaulo;;
5922;33;Barcarizzi;;;
5296;32;Turismo;;;
4820;32;drinking fountain;;;
7989;31;Yoley;;;
7990;31;Yolí;;;
4704;31;marciapiede;;;
4863;30;park;;;
5231;30;Semáforos sonoros;;;
5085;29;art;;;
4785;29;test;;;
5619;28;niñas;;;
4828;27;food;;;
4675;26;riunione;;;
5034;26;Vögel;;;
5771;26;canal grande;;;
6764;25;Pisos táteis;;;
4693;24;tram;;;
4624;24;sole;;;
5339;24;Non accesible;;;
5936;23;ghetto;;;
5148;22;water fountain;;;
5788;22;Gradini;;;
6875;22;Pasqual;;;
6802;22;puerto;;;
6051;22;plataforma única;;;
6250;22;fondamente;;;
4671;22;ciottoli;;;
5941;22;Calli;;;
5236;21;Deporte;;;
4722;21;fioriere;;;
4810;21;library;;;
5178;21;Benches;;;
5014;20;espacio abierto;;;
4227;19;testApi;;;
4801;19;transport;;;
4228;19;apiTest;;;
4975;19;carril bici;;;
5759;19;carnevale;;;
5011;19;obstáculo;;;
7322;19;Japan House;;;
6671;18;Palabras y más;;;
6948;18;Teatro;;;
5880;18;Sotoportego;;;
6666;18;Proyecto;;;
7529;18;Laramara;;;
5036;17;Kunstwerke;;;
4700;17;inciviltà;;;
5283;16;Monumento;;;
5919;16;Calle chiusa;;;
5391;16;Vaporetto;;;
7239;16;centro cultural sp;;;
6814;16;Sensacions;;;
5732;16;barche;;;
6050;16;carrers per a tothom;;;
6114;16;Servizi;;;
7631;16;MACS;;;
8001;15;dijous;;;
4795;15;furniture;;;
5057;15;sculptures;;;
6148;15;Relax;;;
5622;15;Gra miejska;;;
6369;15;mare;;;
5041;15;S-Bahn;;;
6210;14;bassorilievi;;;
6126;14;suoni;;;
4699;14;lavori;;;
6247;14;natura;;;
5039;14;Spielplatz;;;
5173;14;Kaffeetische;;;
7342;14;Paulista;;;
4707;14;Science Politiche;;;
4851;13;Vision Australia;;;
4284;13;strada;;;
5122;13;hotels;;;
5421;13;Workshop;;;
7997;13;Uno;;;
7998;13;dos;;;
5428;13;Szkola;;;
7999;13;tres;;;
6809;13;calles;;;
6778;12;Interiores;;;
5698;12;Bacari;;;
5750;11;profumi;;;
5140;11;Memorial;;;
6063;11;luci;;;
5314;11;Museos;;;
6367;11;Scalea;;;
5227;11;arquitectura;;;
5247;11;Aparcamiento minusvalidos;;;
5736;11;silenzio;;;
4812;11;good cafe;;;
4808;10;braille;;;
7866;10;barcelona;;;
4352;10;pioggia;;;
5855;10;vento;;;
5864;10;Rumori;;;
3683;9;Testando;;;
6079;9;Scultura;;;
5753;9;persone;;;
5804;9;mappe tattili;;;
5965;9;mercato;;;
4724;9;colonna;;;
5229;9;Piscinas;;;
5303;9;Parque;;;
5365;9;pueblos;;;
6390;9;binari;;;
6138;9;Targa;;;
5072;8;Fahrrad;;;
6039;8;porta;;;
6513;8;Hola;;;
7242;8;teste;;;
5037;8;u-Bahn;;;
6130;8;descrizione;;;
7996;8;dimecres;;;
7965;8;Camí dels enamorats;;;
5234;8;BlindWiki;;;
5137;7;tourists;;;
5387;7;Scuola;;;
5725;7;Trattoria Pontini;;;
7599;7;Memorial da América latina;;;
6348;7;archi;;;
4717;7;motorini;;;
4805;7;plans;;;
6331;7;ca foscari;;;
4865;7;leggende;;;
5104;7;Ampel;;;
7839;7;Museu do Amanhã;;;
5403;7;camino de santiago;;;
7073;7;Arte callejero;;;
5020;7;arte urbano;;;
6340;7;farmacia;;;
7058;7;hospital;;;
7177;7;sampa;;;
4996;7;obstáculo aéreo;;;
5092;6;Demonstration;;;
5309;6;Pedras;;;
5477;6;Przystanek;;;
7079;6;muralla;;;
5781;6;Aosta;;;
6266;6;sede centrale;;;
5392;6;padiglione catalano;;;
5167;6;Verkehr;;;
5854;6;Voci;;;
5974;6;tranquillità;;;
6248;6;notturno;;;
7506;6;Carlos;;;
5738;6;gabbiani;;;
6299;6;pace;;;
7995;6;Testingr;;;
4869;6;sportello;;;
4962;6;repostería tradicional;;;
5502;6;Staw;;;
6025;6;San Rocco;;;
6552;6;spiaggia;;;
2902;6;pizza;;;
5256;6;Cajero automatico;;;
7110;6;Chalé francês;;;
2916;6;obj.casa;objetos de casa, adornos, cuadros;;
5070;6;Travel;;;
5158;6;Orientierung;;;
5888;6;pianta;;;
7199;6;Casa Modernista;;;
5959;6;Redentore;;;
6410;6;giudecca;;;
5347;5;Casa da Troia;;;
5075;5;Hund;;;
5139;5;fences;;;
5182;5;Football;;;
5727;5;Estacion # yokoham#;;;
7348;5;Hospital Santa Catarina;;;
7717;5;MAM;;;
5456;5;Krasnale;;;
5538;5;center;;;
6085;5;tatto;;;
7118;5;eai;;;
4955;5;Lumpen;;;
5357;5;jugos kerns;;;
5967;5;Mercato del pesce;;;
6086;5;legno;;;
5079;5;Interviews;;;
5621;5;silencio;;;
5299;5;Banco;;;
5361;5;Verán;;;
6069;5;marmo;;;
6532;5;pozzo;;;
7294;5;Exposições;;;
5879;5;gondola;;;
6994;5;Upv;;;
7278;5;dança;;;
5402;5;Santiago de Compostela;;;
5767;5;Venezia;;;
5791;5;calma;;;
6228;5;Pericolo acqua;;;
5107;5;fehlende taktile Pflasterung;;;
5934;5;Scalini;;;
5304;5;Semáforo sin sonido;;;
5742;5;libri;;;
5909;5;toccare;;;
7677;5;Bahia;;;
4775;5;catene;;;
5133;5;Neugier;;;
6027;5;rilievo;;;
6116;5;shopping;;;
7323;5;Avenida Paulista;;;
4819;5;entrance;;;
5281;5;Salud;;;
6341;5;tabacchi;;;
6505;5;Service;;;
5026;5;bambina;;;
6670;5;Amor;;;
7412;5;Fiesp;;;
5802;4;iscrizioni;;;
7180;4;pastel;;;
7681;4;Salvador;;;
5532;4;ratusz;;;
5649;4;null;;;
6471;4;ponti morti;;;
7114;4;tedt;;;
7183;4;caldo de cana;;;
7494;4;WTF;;;
5681;4;Campo Santa Margherita;;;
7203;4;Curiosidade;;;
7900;4;estación norte;;;
4677;4;mappe;;;
5184;4;playing fields;;;
6813;4;concierto;;;
4954;4;Castelló;;;
7161;4;feira livre;;;
7941;4;senderisme;;;
6041;4;portico;;;
6834;4;Bullicio;;;
7044;4;palmeras;;;
4809;4;MECO;;;
5686;4;Capitello;;;
5926;4;fermata;;;
6042;4;chiostro;;;
6195;4;giochi;;;
7639;4;arte contemporânea;;;
4981;4;Rampa;;;
5080;4;Oranienburgerstrasse;;;
5829;4;Colori;;;
5927;4;Crocevia;;;
7141;4;mobilidade;;;
7243;4;Centro cultural São Paulo;;;
7992;4;paisatge sonor;;;
4832;4;sensorygarden;;;
5062;4;Büro;;;
5081;4;CO Berlin;;;
5483;4;Zamek;;;
5762;4;Toilette;;;
6316;4;Cortili;;;
6421;4;view;;;
6155;4;Imbarcaderi;;;
5380;4;Calor;;;
5549;4;wywiad;;;
6820;4;Cantar;;;
7872;4;UPC;;;
5769;4;Appetitoso;;;
7175;4;inclusão;;;
7247;4;Cão guia;;;
5068;4;Berlinische Galerie;;;
5320;4;casco vello;;;
5644;4;Busstop;;;
7610;4;Gastronomia;;;
7742;4;Brasil;;;
7561;4;minhocão;;;
5985;4;Eco;;;
4712;4;ponteggi;;;
4946;4;Domingo;;;
5112;4;Museumsinsel;;;
5913;4;scorrimano;;;
5942;3;Barca;;;
6099;3;scuole;;;
6189;3;entrata;;;
6344;3;Gelato;;;
6774;3;va bé;;;
6792;3;Exploración del barrio;;;
7113;3;Nou tag;;;
7491;3;Asac;;;
7598;3;GCM;;;
7898;3;Camino;;;
5000;3;niños correteando;;;
5030;3;Wifi;;;
7666;3;Sesc;;;
5595;3;Lody;;;
5653;3;beta;;;
7495;3;foo;;;
5329;3;catedral;;;
7040;3;La Roqueta;;;
7636;3;Museu;;;
5141;3;experience;;;
5165;3;Stelenfeld;;;
7497;3;associação cadevi;;;
4979;3;parada bus;;;
5565;3;klub;;;
6173;3;primavera;;;
6312;3;fortuny;;;
6366;3;divertimento;;;
7350;3;blindwikibr;;;
5295;3;Alameda;;;
5874;3;santa Marta;;;
5898;3;Multidirezionale;;;
6019;3;pasticceria;;;
7008;3;plaza de toros;;;
7027;3;Nazaret;;;
7587;3;falta de acessibilidade;;;
7851;3;Novo servidor;;;
7991;3;Vall del corb;;;
5010;3;Acera a ras;;;
5315;3;CORREOS;;;
5877;3;Parco giochi;;;
5972;3;Aaudiolibro;;;
6221;3;abbandono;;;
6678;3;túneles;;;
7170;3;São Paulo;;;
7314;3;Alex Flemming;;;
7420;3;Mequi 1000;;;
5208;3;Vorstellung;;;
5878;3;basket;;;
6198;3;viale;;;
6782;3;Jardín botánico;;;
7260;3;Vergueiro;;;
7993;3;Vinyes;;;
5082;3;Postfuhramt;;;
5929;3;Affollamento;;;
6249;3;fruttivendoli;;;
6403;3;People Mover;;;
6631;3;padiglione;;;
7143;3;Deus;;;
7173;3;dorinanowill;;;
7261;3;bengala;;;
7978;3;primer tram;;;
4989;3;Barrera;;;
5740;3;Libreria;;;
5859;3;laguna;;;
5978;3;portale;;;
5174;3;Freunde;;;
5587;3;Książki;;;
6158;3;Squero;;;
6821;3;pablo;;;
6901;3;sombra;;;
7465;3;fotografia;;;
7873;3;bw/EDU;;;
4816;3;courtyard;;;
4963;3;Descripcion;;;
5882;3;passaggio;;;
6483;3;Darsena;;;
4871;3;presidi sanitari;;;
4993;3;Angelito de perrita;;;
5088;3;Polizei;;;
5109;3;Kreuzung;;;
5342;3;Ferias;;;
5526;3;Bank pkobp rynek;;;
5886;3;calle stretta;;;
6280;3;osteria;;;
6651;3;Festa;;;
7197;3;ônibus;;;
7950;3;Pont;;;
4966;3;cosas raras;;;
5233;3;Antoni Abad;;;
5343;3;San Martín Pinario;;;
6863;3;l'horta;;;
6954;3;sonora;;;
7612;3;Barra Funda;;;
6206;3;vuoto;;;
6343;3;artigianato;;;
7217;3;Vale do Anhangabau;;;
7632;3;morango;;;
7664;3;exposição;;;
7762;3;Museu do folclore;;;
4793;2;stalls;;;
4948;2;Probeta;;;
4969;2;#precaucion #terraza #bar #cafeteria;;;
5029;2;hola Antoni estamos aqui trabajando mucho I guess that clear;;;
5091;2;springen;;;
5491;2;Rekreacja;;;
5531;2;makieta;;;
6059;2;Edicola;;;
6119;2;poesia;;;
6209;2;tombini;;;
6540;2;Casinò;;;
6826;2;detalles urbanos;;;
6885;2;Trinquet;;;
7061;2;animales;;;
7077;2;Torres Quart;;;
7130;2;Holahola;;;
7201;2;Arquitetura;;;
7449;2;cantando e encantando;;;
7564;2;Calçada;;;
7665;2;Carolina Maria;;;
7969;2;Església de Rigolisa;;;
5055;2;anfassen;;;
5074;2;Bier;;;
5594;2;Tosty;;;
5633;2;Przejscie przez ulice;;;
6345;2;Restauro;;;
6378;2;corte;;;
6394;2;Parcheggi;;;
6449;2;piscina;;;
6607;2;família;;;
6689;2;路很小;;;
6724;2;Amores;;;
6886;2;raspall adaptat;;;
6959;2;pintura;;;
7219;2;Rota Blindwiki;;;
7364;2;Bispo do Rosário;;;
7450;2;comércio ambulante;;;
7549;2;faculdade Oswaldo Cruz;;;
7634;2;Rota Sorocaba;;;
7731;2;Voluntariado;;;
7915;2;Semàfor sonor;;;
7954;2;element tàctil;;;
8002;2;divendres;;;
8018;2;Monestir de Pedralbes;;;
4676;2;localizazzione;;;
4950;2;Lluvia;;;
4974;2;Trabajo;;;
5237;2;Lagoa;;;
5310;2;Cabina telefo;;;
5372;2;Info generica;;;
5454;2;Fontanna rynek;;;
5534;2;Placki;;;
5578;2;Piano;;;
5921;2;statue;;;
6122;2;tavoli;;;
6212;2;Partigiane;;;
6489;2;Utilities;;;
7220;2;Anhangabaú;;;
7254;2;Aplicativo;;;
7683;2;Eodoviaria;;;
7863;2;Síndrome de Down;;;
4716;2;segnaletica;;;
5164;2;Brandenburger Tor;;;
5290;2;Educacion;;;
5352;2;descanso;;;
5434;2;Boisko;;;
5455;2;Kameleon;;;
5825;2;Parrucca;;;
5945;2;Monopattino;;;
6869;2;maquinaria;;;
6964;2;juegos;;;
7005;2;navegando;;;
7024;2;Aroma;;;
7454;2;diversidade na Paulista;;;
7668;2;sp;;;
7733;2;Rota Mam;;;
7940;2;Camí;;;
7956;2;riu;;;
8004;2;Yorelei;;;
4976;2;Cajas de fruta;;;
5058;2;faces;;;
5220;2;Galway;;;
5353;2;agua potable;;;
5417;2;Dziura w chodniku;;;
5435;2;sztuczna nawierzchnia;;;
5659;2;Drum;;;
5705;2;verduras;;;
5808;2;Giocattoli;;;
5826;2;microfono;;;
6104;2;frari;;;
6124;2;accesso disabili;;;
6193;2;informazioni;;;
6214;2;parcheggio;;;
6528;2;souvenir;;;
6710;2;incivico;;;
6923;2;Tranquilidad;;;
7025;2;césped;;;
7602;2;Memorial America Latina;;;
7669;2;Carolina Maria de Jesus;;;
7734;2;Olhar diferente;;;
7767;2;deficientevisual;;;
7957;2;muntanya;;;
5059;2;BB9;;;
5097;2;ABSV;;;
5221;2;NCBI;;;
5418;2;Kirche;;;
5620;2;sueño;;;
5637;2;supermarkety;;;
5660;2;silence;;;
5827;2;peloso;;;
5924;2;Arsenale;;;
6105;2;san polo;;;
6270;2;Sete;;;
6332;2;Giobbe;;;
6418;2;Ostello;;;
6545;2;Descrizione ambientale;;;
6676;2;pendientes;;;
6924;2;Palomas;;;
7082;2;La primera Once de Valencia;;;
7119;2;Tot;;;
7274;2;piso tátil do lado direito;;;
7311;2;ensaio;;;
7553;2;superação;;;
7638;2;Fotografias;;;
7751;2;Natural;;;
4860;2;pilastro dissuasore;;;
5188;2;Cul-de-sac;;;
5333;2;Obradoiro;;;
5376;2;Bereich Lebensmittel;;;
5419;2;church;;;
5661;2;gretapower;;;
5971;2;pesce;;;
6174;2;Passerella;;;
6747;2;Moscowneversleeps;;;
7188;2;Dorina Nowill;;;
7435;2;Agradecimento;;;
7458;2;artesanato na Paulista;;;
7476;2;árvores;;;
7920;2;paissatge sonor;;;
7943;2;Ruta de les cascades;;;
7959;2;Cerdanya;;;
4619;2;accademia;;;
4830;2;information;;;
5127;2;cinemas;;;
5189;2;oasis;;;
5246;2;ONCE;;;
5395;2;La Serra;;;
5420;2;église;;;
5761;2;San Marco;;;
6088;2;inferriata;;;
6197;2;Riposo;;;
6272;2;studenti;;;
6749;2;Center of the travelers;;;
6800;2;tinglados;;;
6874;2;Máquina;;;
7009;2;segunda parte;;;
7208;2;vivência;;;
7459;2;artista de rua;;;
7869;2;reivindicar;;;
7905;2;Arc de triomph;;;
4864;2;aspettare;;;
4959;2;Cocas;;;
5149;2;violin;;;
5171;2;üben;;;
5623;2;kroki;;;
5640;2;Dworzec glowny;;;
5951;2;servizio esselunga importante;;;
6048;2;modellino edificio;;;
6153;2;targhe;;;
6459;2;campo da tennis;;;
6714;2;sonidos ambientes;;;
6928;2;mirlos;;;
6947;2;voz;;;
7209;2;Rosewood;;;
7244;2;Centro cultural;;;
7354;2;Roselene;;;
7754;2;Basalto;;;
7804;2;Popchoir;;;
7961;2;Random;;;
5338;2;Parada taxi;;;
5379;2;Ubicació;;;
5422;2;Powitanie;;;
5813;2;spostarsi;;;
5905;2;foresta;;;
6199;2;giostre;;;
6354;2;Movimento;;;
6533;2;supermercato;;;
6876;2;Horno;;;
7210;2;Cidade Matarazzo;;;
7480;2;tutorial;;;
7508;2;Óscar Freire;;;
7524;2;buracos;;;
7805;2;culturainglesa;;;
7838;2;Gostosuras;;;
7946;2;atenció;;;
7994;2;Mas Fogonussa;;;
8010;2;Parc de l’oreneta;;;
4836;2;hhome;;;
5105;2;defekt;;;
5501;2;Biedronka;;;
5906;2;nightinvenice;;;
6337;2;sinagoga;;;
6632;2;Venezuela;;;
6931;2;arena;;;
6949;2;espectaculo;;;
7481;2;app;;;
7724;2;Depoimento;;;
7806;2;santossp;;;
4728;2;medici;;;
5067;2;Liegestühle;;;
5193;2;Water pump;;;
5230;2;Compostela;;;
5319;2;Franco;;;
5340;2;santa lucia;;;
5667;2;prosecco;;;
5741;2;acqualta;;;
5881;2;buio;;;
6052;2;andanes;;;
6133;2;riva;;;
6278;2;attenzione scalini;;;
6372;2;Aigua;;;
6425;2;venetians;;;
6551;2;Spiagge;;;
6769;2;domenica;;;
6932;2;música callejera;;;
6950;2;mercat;;;
7609;2;Rua Camaragibe;;;
7758;2;trilha;;;
7893;2;Calle peatonal;;;
5155;2;Street crossing;;;
5175;2;selfies;;;
5341;2;peregrinos;;;
5426;2;Polski Związek Niewidomych;;;
5503;2;kaczki;;;
5609;2;Szumiąca zagadka;;;
5668;2;salablu;;;
5862;2;Carcere;;;
5956;2;tradizione;;;
6095;2;scuola san rocco;;;
6339;2;panificio;;;
6373;2;soroll;;;
6618;2;Olafur Eliasson;;;
6667;2;rosa;;;
6822;2;irene;;;
6902;2;sabores;;;
7409;2;Shopping cidade São Paulo;;;
7466;2;Moreira Salles;;;
7949;2;elements urbans;;;
4817;2;Italian forum;;;
5383;2;Narrow street;;;
5407;2;Brakprzejscia;;;
5696;2;ponte di Calatrava;;;
5743;2;magia;;;
5772;2;Guggenheim;;;
6322;2;palazzi;;;
6465;2;s.Elena;;;
6504;2;Chiostri;;;
6521;2;Oficina;;;
6603;2;Ortsbeschreibung;;;
6619;2;Green Light;;;
6771;2;Error;;;
6862;2;Picanya;;;
6881;2;Guitarra;;;
6952;2;entrevista;;;
7090;2;#truth #coverup #Q #elites;;;
7214;2;Pão de queijo;;;
7249;2;instituto magnus;;;
7630;2;Museu de arte contemporânea de Sorocaba;;;
5050;2;Exhibition;;;
5111;2;Tastmodell;;;
5646;2;disaster;;;
5697;2;Piazzale Roma;;;
6029;2;Decorazioni;;;
6281;2;spritz;;;
6409;2;Isole;;;
6636;2;paesi nordici;;;
6685;2;texturas;;;
6721;2;Plantas;;;
7324;2;Visão;;;
7343;2;#;;;
7485;2;lixo;;;
7663;2;Sesc Sorocaba;;;
7712;2;Rota;;;
7843;2;Sustentabilidade;;;
7967;2;panell informatiu;;;
3112;2;testaudio;Tag migrated from newyork;;
4672;2;Freddo;;;
5051;2;Ping-pong;;;
5090;2;Wasserturm;;;
5592;2;Kiosk;;;
5801;2;fondaco tedeschi;;;
5866;2;Rialto;;;
6057;2;Locali;;;
6259;2;navi;;;
6376;2;pizzeria;;;
6447;2;Lido;;;
6653;2;documenta;;;
6791;2;aula;;;
6883;2;Pilota valenciana;;;
7445;2;Instituto Moreira Salles;;;
7514;2;Pobre Juan;;;
7745;2;Taste festival;;;
4674;1;studio;;;
4713;1;testando2;;;
4821;1;Italian restaurant;;;
4843;1;exercisey;;;
4999;1;encima de la acera;;;
5054;1;sitzen;;;
5113;1;Flohmarkt;;;
5136;1;Brandenburgertor;;;
5179;1;Berlin Wall;;;
5199;1;Springbrunnen;;;
5216;1;blind;;;
5235;1;Holaaa a todos;;;
5260;1;Semáforos no sonoros;;;
5308;1;Colegio;;;
5325;1;RECORDOS;;;
5345;1;Acceso minusvalidos;;;
5370;1;Siedlung;;;
5386;1;Alilaguna;;;
5413;1;Wiersz na murze;;;
5430;1;Szukamy internetu;;;
5452;1;funlife;;;
5473;1;Jas i Malgosia;;;
5507;1;Harmonijka;;;
5558;1;ziemią a drzewem;;;
5576;1;BricoMarche Nowa-Ruda-Słupiec;;;
5593;1;Galeria Dominikanska;;;
5615;1;Kalambur;;;
5632;1;Dab wolnosci;;;
5648;1;carret;;;
5678;1;Passerelle a caso;;;
5699;1;Battello 51;;;
5724;1;porticato;;;
5778;1;Puro;;;
5820;1;Provare;;;
5842;1;portone;;;
5867;1;ambulanti;;;
5891;1;marin faliero;;;
5918;1;ringhiera;;;
5961;1;fiera;;;
5987;1;Porta arsenale;;;
6009;1;Vociare;;;
6032;1;chiesa dei frari;;;
6140;1;Traghetto;;;
6167;1;Stazione biglietteria;;;
6235;1;comune Venezia;;;
6260;1;merci;;;
6284;1;Muretti;;;
6306;1;San Geremia;;;
6326;1;Tesr;;;
6361;1;racconto;;;
6377;1;Crocefisso;;;
6393;1;Amicizie;;;
6412;1;TreOci ;;;
6432;1;Building;;;
6448;1;distanza;;;
6470;1;Cani;;;
6487;1;agevolazioni;;;
6507;1;Attraversamento pedonale;;;
6524;1;Currywurst;;;
6556;1;Blue moon;;;
6572;1;portici;;;
6589;1;fritto di mare;;;
6606;1;Isoloto;;;
6622;1;bookshop;;;
6638;1;cemento;;;
6655;1;Concerto;;;
6688;1;rejas;;;
6704;1;Música tienda;;;
6723;1;Reciclwta;;;
6740;1;Spitalfields market;;;
6758;1;Qwe;;;
6846;1;trens;;;
6866;1;visita guiada;;;
6908;1;Contrabando;;;
6937;1;cara del moro;;;
6958;1;exposición;;;
6985;1;pedazos;;;
7001;1;accesibilidad parada de autobuses múltiple 10 autobuses paran aquí;;;
7021;1;Historia hospital antiguo;;;
7037;1;Lanzadora;;;
7093;1;insidejob;;;
7155;1;Cafezinho;;;
7218;1;#v;;;
7236;1;Sesc 24 de Maio;;;
7252;1;dejetos;;;
7268;1;início;;;
7286;1;Jardim;;;
7304;1;Carlos # cheiro;;;
7326;1;vidro;;;
7345;1;JHSP ACESSÍVEL;;;
7363;1;Itaú cultural;;;
7379;1;exclusão social;;;
7396;1;Musicanapaulista country;;;
7413;1;sesi;;;
7429;1;Condomínio nacional;;;
7470;1;passarinhos;;;
7515;1;jantar;;;
7531;1;uma cidade mais acessível;;;
7548;1;Trajeto metrô Marechal;;;
7581;1;guarulhos;;;
7614;1;to fazendo falta;;;
7633;1;Teco fotografia;;;
7649;1;Porgaoddferro;;;
7698;1;GOSTARIA DE PARTICIPAR COMO VOLUNTARIA NO PASSEIO DO MAN.;;;
7714;1;Obra cantoneiras Ibirapuera;;;
7730;1;Cinthia;;;
7746;1;Arepa;;;
7763;1;Universidade israelita;;;
7779;1;Instituto Paulistano;;;
7795;1;Flores;;;
7812;1;cracolandia;;;
7829;1;comemoração;;;
7845;1;Denúncia;;;
7861;1;amizadesnovas;;;
7878;1;imigração espanhola no Brasil;;;
7914;1;bickcletes;;;
7937;1;"Ocells 
Paissatge sonor
Parcs";;;
7953;1;ferradura dels cavalls;;;
7985;1;Porté-Puymorens;;;
8017;1;Urgell;;;
4714;1;testando3;;;
4844;1;laundromat;;;
4949;1;En el eacc;;;
4971;1;Ayuda;;;
5162;1;Verschwörungstheorie;;;
5180;1;Saxophone;;;
5200;1;französische Botschaft;;;
5217;1;sehbehindert;;;
5262;1;Civus;;;
5285;1;Precaución mami;;;
5326;1;tradicional;;;
5371;1;"Ein Spielplatz ist in der nähe
Die Sonne scheint
Am ende ist ein tunnel";;;
5414;1;duze skrzyzowanie;;;
5432;1;Muchomory;;;
5453;1;Szkolenie;;;
5475;1;Pasaż pod błękitnym słońcem;;;
5492;1;Zamek staw;;;
5508;1;cichy lowca;;;
5559;1;Lodz;;;
5577;1;Mienice miejsce-na-ognisko;;;
5616;1;Impreza;;;
5680;1;Pescivendolo;;;
5700;1;Battello 5;;;
5751;1;Libreria acqua alta;;;
5779;1;peste;;;
5803;1;eliche;;;
5821;1;Impressioni;;;
5846;1;bellezza;;;
5868;1;Area di sosta;;;
5892;1;colleoni;;;
5943;1;Frenesia;;;
5962;1;Via bustelli 9;;;
5988;1;suono campane;;;
6010;1;Osmiza;;;
6036;1;San tomà;;;
6060;1;vita notturna;;;
6080;1;Direzioni;;;
6100;1;vetrine;;;
6120;1;Carabinieri;;;
6142;1;Porticati;;;
6169;1;Palazzo Mocenigo;;;
6190;1;Chill;;;
6236;1;balconcino;;;
6261;1;cancello;;;
6286;1;S.Barnaba;;;
6307;1;Skyline;;;
6327;1;randomtag;;;
6362;1;margherite;;;
6414;1;Piscina sacca fisola;;;
6433;1;colour;;;
6488;1;chiaro di luna;;;
6508;1;Pitura freska;;;
6525;1;Pikant;;;
6541;1;dipinti;;;
6557;1;bagno;;;
6573;1;gelateria;;;
6590;1;stuzzichini;;;
6623;1;gadget;;;
6639;1;convivenza;;;
6656;1;cicale;;;
6672;1;Muros de piedra;;;
6705;1;Motos en espera;;;
6741;1;Petticoat lane;;;
6759;1;Fondazione Benetton;;;
6775;1;o no;;;
6793;1;Diálogo;;;
6811;1;Marina;;;
6829;1;cauce;;;
6847;1;viatges;;;
6867;1;historia de Valencia;;;
6909;1;historias del Cabanyal;;;
6938;1;pòrticos;;;
6986;1;trozos;;;
7002;1;zona peatonal;;;
7022;1;Primera;;;
7038;1;típico;;;
7062;1;barcos;;;
7078;1;puerta muralla cristiana;;;
7094;1;corrupt;;;
7131;1;U;;;
