id, name, count
"0000","","0"
"5170","Umgebungsgeräusche","481"
"4626","pericoloso","265"
"4723","accessibile","171"
"4822","culture","143"
"5541","water","141"
"5840","piazza","129"
"5695","ponti","128"
"7148","sorocaba","115"
"5242","accesibilidade","82"
"6785","paseo","77"
"5760","ambiente affollato","76"
"4958","Precaución","74"
"5115","Geruch","72"
"4968","Iglesia","68"
"6882","exploración barrio","68"
"4669","ristorante","66"
"4845","Music","64"
"2889","Autobus","60"
"5056","Tactile","58"
"5019",". De referencia","57"
"1710","bar","57"
"5903","Calle morta","57"
"5908","Venezia di notte","55"
"4668","scale","53"
"4984","cafeteria","51"
"4703","percorso loges","51"
"5799","pozzi","49"
"4120","testing","47"
"4896","garden","47"
"4715","temporaneo","46"
"5161","Humboldt Universität","44"
"4790","tree","41"
"7988","Yolei","41"
"6796","poblats marítims","41"
"4679","machine","39"
"6810","cabanyal","38"
"7885","Coaabitat sguardiparzialimonditotali dallafinestra startAC atipicheedizioni","37"
"6765","33Bienal","37"
"4705","campane","37"
"4825","shop","36"
"5152","history","36"
"1754","prova","34"
"5120","railway stations","34"
"5922","Barcarizzi","33"
"4820","drinking fountain","32"
"5296","Turismo","32"
"4704","marciapiede","31"
"7989","Yoley","31"
"7990","Yolí","31"
"5231","Semáforos sonoros","30"
"4863","park","30"
"4785","test","29"
"5085","art","29"
"5619","niñas","28"
"4828","food","27"
"5034","Vögel","26"
"5771","canal grande","26"
"4675","riunione","26"
"6764","Pisos táteis","25"
"5339","Non accesible","24"
"4693","tram","24"
"4624","sole","24"
"5936","ghetto","23"
"5788","Gradini","22"
"5941","Calli","22"
"6875","Pasqual","22"
"6051","plataforma única","22"
"4671","ciottoli","22"
"6802","puerto","22"
"5148","water fountain","22"
"6250","fondamente","22"
"4810","library","21"
"4722","fioriere","21"
"5236","Deporte","21"
"5178","Benches","21"
"5014","espacio abierto","20"
"7322","Japan House","19"
"4227","testApi","19"
"4228","apiTest","19"
"5759","carnevale","19"
"4801","transport","19"
"5011","obstáculo","19"
"4975","carril bici","19"
"7529","Laramara","18"
"6948","Teatro","18"
"5880","Sotoportego","18"
"6666","Proyecto","18"
"6671","Palabras y más","18"
"5036","Kunstwerke","17"
"4700","inciviltà","17"
"7631","MACS","16"
"5283","Monumento","16"
"5732","barche","16"
"7239","centro cultural sp","16"
"6050","carrers per a tothom","16"
"6814","Sensacions","16"
"5391","Vaporetto","16"
"6114","Servizi","16"
"5919","Calle chiusa","16"
"8001","dijous","15"
"5057","sculptures","15"
"6148","Relax","15"
"5041","S-Bahn","15"
"5622","Gra miejska","15"
"6369","mare","15"
"4795","furniture","15"
"4699","lavori","14"
"5039","Spielplatz","14"
"5173","Kaffeetische","14"
"6210","bassorilievi","14"
"6247","natura","14"
"7342","Paulista","14"
"4707","Science Politiche","14"
"6126","suoni","14"
"5428","Szkola","13"
"4284","strada","13"
"7997","Uno","13"
"7998","dos","13"
"5421","Workshop","13"
"7999","tres","13"
"6809","calles","13"
"5122","hotels","13"
"4851","Vision Australia","13"
"6778","Interiores","12"
"5698","Bacari","12"
"5314","Museos","11"
"6063","luci","11"
"5736","silenzio","11"
"5247","Aparcamiento minusvalidos","11"
"5140","Memorial","11"
"6367","Scalea","11"
"4812","good cafe","11"
"5227","arquitectura","11"
"5750","profumi","11"
"4808","braille","10"
"5864","Rumori","10"
"7866","barcelona","10"
"5855","vento","10"
"4352","pioggia","10"
"3683","Testando","9"
"5303","Parque","9"
"5965","mercato","9"
"5753","persone","9"
"5804","mappe tattili","9"
"6079","Scultura","9"
"6390","binari","9"
"5365","pueblos","9"
"4724","colonna","9"
"6138","Targa","9"
"5229","Piscinas","9"
"6130","descrizione","8"
"5037","u-Bahn","8"
"6513","Hola","8"
"5234","BlindWiki","8"
"7242","teste","8"
"5072","Fahrrad","8"
"7965","Camí dels enamorats","8"
"7996","dimecres","8"
"6039","porta","8"
"4996","obstáculo aéreo","7"
"5137","tourists","7"
"7177","sampa","7"
"6340","farmacia","7"
"7599","Memorial da América latina","7"
"5020","arte urbano","7"
"7073","Arte callejero","7"
"6331","ca foscari","7"
"4865","leggende","7"
"4717","motorini","7"
"5725","Trattoria Pontini","7"
"5403","camino de santiago","7"
"5387","Scuola","7"
"6348","archi","7"
"5104","Ampel","7"
"7839","Museu do Amanhã","7"
"7058","hospital","7"
"4805","plans","7"
"6025","San Rocco","6"
"5092","Demonstration","6"
"6552","spiaggia","6"
"4962","repostería tradicional","6"
"6410","giudecca","6"
"5738","gabbiani","6"
"5256","Cajero automatico","6"
"5070","Travel","6"
"5158","Orientierung","6"
"5477","Przystanek","6"
"7995","Testingr","6"
"5854","Voci","6"
"7110","Chalé francês","6"
"5974","tranquillità","6"
"4869","sportello","6"
"7199","Casa Modernista","6"
"5309","Pedras","6"
"5781","Aosta","6"
"5888","pianta","6"
"6248","notturno","6"
"5959","Redentore","6"
"6266","sede centrale","6"
"2902","pizza","6"
"5502","Staw","6"
"7079","muralla","6"
"2916","obj.casa","6"
"7506","Carlos","6"
"5392","padiglione catalano","6"
"6299","pace","6"
"5167","Verkehr","6"
"5107","fehlende taktile Pflasterung","5"
"6994","Upv","5"
"5079","Interviews","5"
"6532","pozzo","5"
"5357","jugos kerns","5"
"6116","shopping","5"
"5909","toccare","5"
"6027","rilievo","5"
"7717","MAM","5"
"5182","Football","5"
"5538","center","5"
"5139","fences","5"
"5304","Semáforo sin sonido","5"
"7118","eai","5"
"7323","Avenida Paulista","5"
"7294","Exposições","5"
"5879","gondola","5"
"4775","catene","5"
"7348","Hospital Santa Catarina","5"
"5967","Mercato del pesce","5"
"6341","tabacchi","5"
"5361","Verán","5"
"5621","silencio","5"
"5791","calma","5"
"6228","Pericolo acqua","5"
"7677","Bahia","5"
"5456","Krasnale","5"
"5026","bambina","5"
"5402","Santiago de Compostela","5"
"4955","Lumpen","5"
"5742","libri","5"
"6505","Service","5"
"6069","marmo","5"
"5075","Hund","5"
"5347","Casa da Troia","5"
"7278","dança","5"
"5133","Neugier","5"
"6085","tatto","5"
"5727","Estacion # yokoham#","5"
"6086","legno","5"
"5299","Banco","5"
"6670","Amor","5"
"5767","Venezia","5"
"5281","Salud","5"
"4819","entrance","5"
"5934","Scalini","5"
"7412","Fiesp","5"
"4946","Domingo","4"
"5769","Appetitoso","4"
"4712","ponteggi","4"
"6820","Cantar","4"
"5380","Calor","4"
"5686","Capitello","4"
"7141","mobilidade","4"
"6834","Bullicio","4"
"7203","Curiosidade","4"
"6421","view","4"
"5483","Zamek","4"
"7992","paisatge sonor","4"
"5068","Berlinische Galerie","4"
"7900","estación norte","4"
"5829","Colori","4"
"5080","Oranienburgerstrasse","4"
"4809","MECO","4"
"5985","Eco","4"
"7044","palmeras","4"
"5081","CO Berlin","4"
"4981","Rampa","4"
"7161","feira livre","4"
"6316","Cortili","4"
"5184","playing fields","4"
"7494","WTF","4"
"7941","senderisme","4"
"7610","Gastronomia","4"
"6813","concierto","4"
"7180","pastel","4"
"5112","Museumsinsel","4"
"5644","Busstop","4"
"5926","fermata","4"
"7183","caldo de cana","4"
"4954","Castelló","4"
"7742","Brasil","4"
"7243","Centro cultural São Paulo","4"
"5927","Crocevia","4"
"6195","giochi","4"
"5681","Campo Santa Margherita","4"
"5762","Toilette","4"
"5320","casco vello","4"
"7639","arte contemporânea","4"
"5062","Büro","4"
"5549","wywiad","4"
"5913","scorrimano","4"
"7681","Salvador","4"
"6041","portico","4"
"4832","sensorygarden","4"
"4677","mappe","4"
"6155","Imbarcaderi","4"
"7872","UPC","4"
"7561","minhocão","4"
"5532","ratusz","4"
"5649","null","4"
"7247","Cão guia","4"
"6471","ponti morti","4"
"7175","inclusão","4"
"6042","chiostro","4"
"7114","tedt","4"
"5802","iscrizioni","4"
"7991","Vall del corb","3"
"5653","beta","3"
"7851","Novo servidor","3"
"7040","La Roqueta","3"
"6173","primavera","3"
"6312","fortuny","3"
"5874","santa Marta","3"
"6189","entrata","3"
"6774","va bé","3"
"7465","fotografia","3"
"4979","parada bus","3"
"6158","Squero","3"
"6821","pablo","3"
"7632","morango","3"
"5877","Parco giochi","3"
"7260","Vergueiro","3"
"7950","Pont","3"
"7993","Vinyes","3"
"6221","abbandono","3"
"7491","Asac","3"
"5000","niños correteando","3"
"7598","GCM","3"
"6651","Festa","3"
"5878","basket","3"
"4963","Descripcion","3"
"5109","Kreuzung","3"
"7143","Deus","3"
"7261","bengala","3"
"7664","exposição","3"
"5208","Vorstellung","3"
"6901","sombra","3"
"7587","falta de acessibilidade","3"
"7762","Museu do folclore","3"
"5315","CORREOS","3"
"7008","plaza de toros","3"
"7217","Vale do Anhangabau","3"
"6366","divertimento","3"
"5233","Antoni Abad","3"
"6631","padiglione","3"
"5342","Ferias","3"
"5082","Postfuhramt","3"
"6863","l'horta","3"
"7495","foo","3"
"5329","catedral","3"
"5141","experience","3"
"5942","Barca","3"
"5740","Libreria","3"
"4966","cosas raras","3"
"5343","San Martín Pinario","3"
"6206","vuoto","3"
"6343","artigianato","3"
"7666","Sesc","3"
"6019","pasticceria","3"
"7636","Museu","3"
"7612","Barra Funda","3"
"5595","Lody","3"
"7350","blindwikibr","3"
"5174","Freunde","3"
"5972","Aaudiolibro","3"
"5526","Bank pkobp rynek","3"
"6344","Gelato","3"
"5898","Multidirezionale","3"
"4989","Barrera","3"
"6954","sonora","3"
"7170","São Paulo","3"
"6792","Exploración del barrio","3"
"7497","associação cadevi","3"
"7197","ônibus","3"
"5882","passaggio","3"
"6678","túneles","3"
"6403","People Mover","3"
"5295","Alameda","3"
"5886","calle stretta","3"
"7314","Alex Flemming","3"
"5030","Wifi","3"
"7420","Mequi 1000","3"
"5088","Polizei","3"
"4816","courtyard","3"
"5929","Affollamento","3"
"7173","dorinanowill","3"
"5010","Acera a ras","3"
"6280","osteria","3"
"7978","primer tram","3"
"6198","viale","3"
"5565","klub","3"
"7027","Nazaret","3"
"4871","presidi sanitari","3"
"5978","portale","3"
"6782","Jardín botánico","3"
"4993","Angelito de perrita","3"
"5587","Książki","3"
"6099","scuole","3"
"7113","Nou tag","3"
"6249","fruttivendoli","3"
"5165","Stelenfeld","3"
"5859","laguna","3"
"6483","Darsena","3"
"7898","Camino","3"
"7873","bw/EDU","3"
"5534","Placki","2"
"7005","navegando","2"
"5091","springen","2"
"7485","lixo","2"
"7920","paissatge sonor","2"
"5578","Piano","2"
"6270","Sete","2"
"6551","Spiagge","2"
"7959","Cerdanya","2"
"3112","testaudio","2"
"6964","juegos","2"
"6088","inferriata","2"
"5067","Liegestühle","2"
"5193","Water pump","2"
"6521","Oficina","2"
"7508","Óscar Freire","2"
"7683","Eodoviaria","2"
"5230","Compostela","2"
"4836","hhome","2"
"7449","cantando e encantando","2"
"5640","Dworzec glowny","2"
"6885","Trinquet","2"
"6607","família","2"
"5921","statue","2"
"7949","elements urbans","2"
"6459","campo da tennis","2"
"5862","Carcere","2"
"4948","Probeta","2"
"7214","Pão de queijo","2"
"6923","Tranquilidad","2"
"6618","Olafur Eliasson","2"
"7249","instituto magnus","2"
"6174","Passerella","2"
"7435","Agradecimento","2"
"5055","anfassen","2"
"7804","Popchoir","2"
"7450","comércio ambulante","2"
"6409","Isole","2"
"4728","medici","2"
"6048","modellino edificio","2"
"7863","Síndrome de Down","2"
"5340","santa lucia","2"
"5155","Street crossing","2"
"5951","servizio esselunga importante","2"
"7553","superação","2"
"7466","Moreira Salles","2"
"6339","panificio","2"
"6886","raspall adaptat","2"
"7663","Sesc Sorocaba","2"
"6533","supermercato","2"
"5127","cinemas","2"
"5246","ONCE","2"
"6949","espectaculo","2"
"4860","pilastro dissuasore","2"
"7082","La primera Once de Valencia","2"
"7564","Calçada","2"
"5772","Guggenheim","2"
"8002","divendres","2"
"5659","Drum","2"
"6924","Palomas","2"
"6029","Decorazioni","2"
"6619","Green Light","2"
"6272","studenti","2"
"6822","irene","2"
"7961","Random","2"
"7805","culturainglesa","2"
"6874","Máquina","2"
"6800","tinglados","2"
"7940","Camí","2"
"5426","Polski Związek Niewidomych","2"
"6447","Lido","2"
"7609","Rua Camaragibe","2"
"5592","Kiosk","2"
"7061","animales","2"
"5341","peregrinos","2"
"6376","pizzeria","2"
"6104","frari","2"
"7476","árvores","2"
"5395","La Serra","2"
"7843","Sustentabilidade","2"
"6950","mercat","2"
"5171","üben","2"
"5620","sueño","2"
"7806","santossp","2"
"6862","Picanya","2"
"4950","Lluvia","2"
"5372","Info generica","2"
"6685","texturas","2"
"5660","silence","2"
"5454","Fontanna rynek","2"
"7634","Rota Sorocaba","2"
"7454","diversidade na Paulista","2"
"5383","Narrow street","2"
"7751","Natural","2"
"5111","Tastmodell","2"
"7274","piso tátil do lado direito","2"
"6105","san polo","2"
"7665","Carolina Maria","2"
"6425","venetians","2"
"6902","sabores","2"
"7119","Tot","2"
"5808","Giocattoli","2"
"7324","Visão","2"
"5924","Arsenale","2"
"5705","verduras","2"
"4864","aspettare","2"
"5866","Rialto","2"
"4716","segnaletica","2"
"7009","segunda parte","2"
"6119","poesia","2"
"5290","Educacion","2"
"8004","Yorelei","2"
"5661","gretapower","2"
"6354","Movimento","2"
"6721","Plantas","2"
"5220","Galway","2"
"7130","Holahola","2"
"5455","Kameleon","2"
"5058","faces","2"
"6653","documenta","2"
"5633","Przejscie przez ulice","2"
"6876","Horno","2"
"6133","riva","2"
"6449","piscina","2"
"6052","andanes","2"
"6632","Venezuela","2"
"5594","Tosty","2"
"6378","corte","2"
"6193","informazioni","2"
"5971","pesce","2"
"7731","Voluntariado","2"
"7994","Mas Fogonussa","2"
"6676","pendientes","2"
"6710","incivico","2"
"6259","navi","2"
"6545","Descrizione ambientale","2"
"6952","entrevista","2"
"5609","Szumiąca zagadka","2"
"7893","Calle peatonal","2"
"6791","aula","2"
"5097","ABSV","2"
"7219","Rota Blindwiki","2"
"5417","Dziura w chodniku","2"
"5221","NCBI","2"
"6928","mirlos","2"
"5059","BB9","2"
"5741","acqualta","2"
"4672","Freddo","2"
"6489","Utilities","2"
"6095","scuola san rocco","2"
"6332","Giobbe","2"
"5881","buio","2"
"7024","Aroma","2"
"7311","ensaio","2"
"7943","Ruta de les cascades","2"
"5956","tradizione","2"
"6209","tombini","2"
"6504","Chiostri","2"
"7208","vivência","2"
"7480","tutorial","2"
"7915","Semàfor sonor","2"
"7524","buracos","2"
"7954","element tàctil","2"
"6465","s.Elena","2"
"5623","kroki","2"
"5188","Cul-de-sac","2"
"6122","tavoli","2"
"6689","路很小","2"
"7220","Anhangabaú","2"
"5418","Kirche","2"
"7602","Memorial America Latina","2"
"6278","attenzione scalini","2"
"6826","detalles urbanos","2"
"7254","Aplicativo","2"
"6769","domenica","2"
"7458","artesanato na Paulista","2"
"5074","Bier","2"
"6667","rosa","2"
"7905","Arc de triomph","2"
"4969","#precaucion #terraza #bar #cafeteria","2"
"7754","Basalto","2"
"4793","stalls","2"
"7025","césped","2"
"7514","Pobre Juan","2"
"5029","hola Antoni estamos aqui trabajando mucho I guess that clear","2"
"7869","reivindicar","2"
"7364","Bispo do Rosário","2"
"5175","selfies","2"
"7733","Rota Mam","2"
"5761","San Marco","2"
"7209","Rosewood","2"
"5646","disaster","2"
"6345","Restauro","2"
"7481","app","2"
"7668","sp","2"
"5319","Franco","2"
"7244","Centro cultural","2"
"6747","Moscowneversleeps","2"
"5376","Bereich Lebensmittel","2"
"5189","oasis","2"
"6724","Amores","2"
"5419","church","2"
"7409","Shopping cidade São Paulo","2"
"6931","arena","2"
"5333","Obradoiro","2"
"5945","Monopattino","2"
"7712","Rota","2"
"7638","Fotografias","2"
"6197","Riposo","2"
"7459","artista de rua","2"
"5743","magia","2"
"6603","Ortsbeschreibung","2"
"6528","souvenir","2"
"8018","Monestir de Pedralbes","2"
"5696","ponte di Calatrava","2"
"5237","Lagoa","2"
"7077","Torres Quart","2"
"6212","Partigiane","2"
"7734","Olhar diferente","2"
"7210","Cidade Matarazzo","2"
"7669","Carolina Maria de Jesus","2"
"7767","deficientevisual","2"
"7956","riu","2"
"6749","Center of the travelers","2"
"6322","palazzi","2"
"7745","Taste festival","2"
"6124","accesso disabili","2"
"5420","église","2"
"6932","música callejera","2"
"5825","Parrucca","2"
"4830","information","2"
"5149","violin","2"
"7967","panell informatiu","2"
"5501","Biedronka","2"
"4619","accademia","2"
"7724","Depoimento","2"
"6771","Error","2"
"4676","localizazzione","2"
"5637","supermarkety","2"
"6881","Guitarra","2"
"4974","Trabajo","2"
"6418","Ostello","2"
"7838","Gostosuras","2"
"5310","Cabina telefo","2"
"7946","atenció","2"
"6153","targhe","2"
"5697","Piazzale Roma","2"
"6057","Locali","2"
"6636","paesi nordici","2"
"7354","Roselene","2"
"5164","Brandenburger Tor","2"
"7549","faculdade Oswaldo Cruz","2"
"5531","makieta","2"
"5905","foresta","2"
"6714","sonidos ambientes","2"
"5407","Brakprzejscia","2"
"5813","spostarsi","2"
"4817","Italian forum","2"
"6540","Casinò","2"
"7957","muntanya","2"
"5491","Rekreacja","2"
"6959","pintura","2"
"5050","Exhibition","2"
"6869","maquinaria","2"
"4959","Cocas","2"
"5667","prosecco","2"
"6281","spritz","2"
"5826","microfono","2"
"7343","#","2"
"6372","Aigua","2"
"6199","giostre","2"
"7201","Arquitetura","2"
"7758","trilha","2"
"5801","fondaco tedeschi","2"
"5434","Boisko","2"
"6059","Edicola","2"
"5352","descanso","2"
"6394","Parcheggi","2"
"6214","parcheggio","2"
"5090","Wasserturm","2"
"5906","nightinvenice","2"
"7630","Museu de arte contemporânea de Sorocaba","2"
"5051","Ping-pong","2"
"7188","Dorina Nowill","2"
"7090","#truth #coverup #Q #elites","2"
"5379","Ubicació","2"
"8010","Parc de l’oreneta","2"
"5105","defekt","2"
"5668","salablu","2"
"5422","Powitanie","2"
"5827","peloso","2"
"5338","Parada taxi","2"
"6373","soroll","2"
"7969","Església de Rigolisa","2"
"5503","kaczki","2"
"7445","Instituto Moreira Salles","2"
"6337","sinagoga","2"
"6883","Pilota valenciana","2"
"4976","Cajas de fruta","2"
"5435","sztuczna nawierzchnia","2"
"6947","voz","2"
"5353","agua potable","2"
"5860","Posizione","1"
"7884","Square pues te voy a decir bueno pero es que hay gente que le va a ir mejor escribir pero ahora mismo me está molestar reconociendo bien está molestar bien el cambio pero claro lo está haciendo ahora en tiempo real esto está conectado al servidor y en el t","1"
"7080","defensa","1"
"5369","kurve","1"
"7368","Renato Alioti","1"
"5179","Berlin Wall","1"
"7282","biblioteca braille","1"
"6395","passi","1"
"5982","ponti multidirezionali","1"
"7562","Deslocamento","1"
"6583","Punta della Dogana","1"
"6215","corte interna","1"
"7737","Palestra","1"
"7475","morro","1"
"6509","Furio","1"
"6115","Vintage shop","1"
"5282","Pistas atletismo","1"
"7291","Jardim suspenso","1"
"8000","Catalunya","1"
"6682","barandillas","1"
"7213","Art Concierge","1"
"6350","Dornbusch","1"
"7672","missa","1"
"6716","peluquerías","1"
"5411","podwórko","1"
"7402","sao paulo terra boa","1"
"5216","blind","1"
"6434","families","1"
"6922","Finca roja De Valencia","1"
"7596","cocô no piso tatil","1"
"6617","Padiglionecentrale","1"
"7126","Sobieszewo - dzień 2","1"
"7770","Ascessibilidade","1"
"5815","vetrina","1"
"5324","merenda","1"
"7333","Jardim japonês","1"
"5136","Brandenburgertor","1"
"7248","família socializadora","1"
"6363","burloni","1"
"5935","materiale","1"
"5493","światła","1"
"7705","Igreja Paroquia Imaculada Conceiçao","1"
"6752","Zug","1"
"5448","Hala Targowa","1"
"7434","Celebração","1"
"5715","Wykop","1"
"6472","Ambienti notturni","1"
"6073","calli vuote","1"
"5054","sitzen","1"
"6649","Pluja;tempesta;pati interior;","1"
"7176","Coco natural","1"
"5617","srodmiescie","1"
"7802","painel","1"
"6859","Furgoneta","1"
"4656","auricolare","1"
"6484","Porti","1"
"6980","juego","1"
"7642","falta pouco!!!","1"
"6661","wohnzimmer","1"
"7189","centro de memória","1"
"5629","Rzezby ptaki","1"
"6326","Tesr","1"
"7814","Lardasmoçascegas","1"
"6872","Museo arroz","1"
"7899","aeropuerto","1"
"4961","bollería","1"
"7091","Republicans","1"
"7379","exclusão social","1"
"6408","dischi","1"
"5999","pericolo mella strada","1"
"7573","Alta velocidade","1"
"6595","tabacchino","1"
"7100","home","1"
"5553","miniatury","1"
"6235","comune Venezia","1"
"7748","Agência correio","1"
"6798","canasta","1"
"5784","Rio terrà","1"
"7830","candidatos","1"
"4727","belvedere","1"
"7018","fundado por el padre jofre","1"
"6127","Tattili","1"
"5302","Cerveceria","1"
"7304","Carlos # cheiro","1"
"8011","racó dels ocells","1"
"6694","車子多","1"
"7225","Terraçoamdrade","1"
"7938","Parcs
Ocells
Fauna","1"
"5468","Urząd miasta Wrocław","1"
"6140","Traghetto","1"
"5017","Cañón","1"
"6728","Dokan","1"
"5423","Witam Tadeusz","1"
"7413","sesi","1"
"6445","fritto","1"
"6935","croquetas","1"
"6047","sanrocco","1"
"7607","Memoerial  5","1"
"6628","percorribile","1"
"5589","piosenka autorska","1"
"6284","Muretti","1"
"7781","Mequi","1"
"5828","Ospedalw
E civile","1"
"7862","São Benedito 
Franciscanos 
Frei Alvaci","1"
"7059","rius","1"
"7345","JHSP ACESSÍVEL","1"
"5154","Spree","1"
"7259","Chá de folha de amora","1"
"6374","Illustrations","1"
"5950","Canto","1"
"7540","Interação","1"
"6562","Grand Hotel Des Bains","1"
"7970","lectura","1"
"5504","ryby","1"
"7716","construcao do mundo","1"
"6763","Altstadt","1"
"5464","Spacer","1"
"5730","A na1","1"
"5963","prova registrazione","1"
"7552","Gabrielzinho manos crew","1"
"6573","gelateria","1"
"7981","cavalls","1"
"5517","PolishLody na Bema nie","1"
"6202","barriera","1"
"7727","Olhe","1"
"5751","Libreria acqua alta","1"
"4692","Mercat tu","1"
"6497","tranquilla","1"
"6101","ambiguità","1"
"5269","Mata ciegos","1"
"7653","poetry","1"
"6672","Muros de piedra","1"
"6338","info","1"
"5892","colleoni","1"
"7910","ciutadella","1"
"7662","Cantora","1"
"5393","Totem","1"
"7391","dançar","1"
"5206","Veranstaltungen","1"
"6897","Casas del Cabanyal","1"
"6011","serata primaverile","1"
"7585","Ópera","1"
"7115","Sim","1"
"5568","Opera wrocławska","1"
"6251","istituti","1"
"7760","Cachoeira do Corrdgo da Caixa dAgua Trilha Ecologica Parque Natural Municipal Basalto","1"
"5803","eliche","1"
"7841","Amazonia","1"
"7030","Agujero","1"
"5313","froiz","1"
"7319","série alturas","1"
"5123","cultural centers","1"
"6705","Motos en espera","1"
"7238","Street dancing","1"
"7519","vemos a possibilidade","1"
"6541","dipinti","1"
"7695","Kiosk Kioto","1"
"6740","Spitalfields market","1"
"5436","Palarnia","1"
"7424","humanos","1"
"5700","Battello 5","1"
"6062","terrazze esterne","1"
"7619","Alda","1"
"6639","convivenza","1"
"7158","Dorenauil","1"
"5604","Księgarnia","1"
"6300","rio nuovo","1"
"7792","ache contemporânea","1"
"6846","trens","1"
"5846","bellezza","1"
"7874","Akimatsuri","1"
"4853","ciao","1"
"7070","Adolescentes","1"
"7358","sescpaulista","1"
"5169","Hoffnung","1"
"7271","Barreiras","1"
"6385","Residenze","1"
"6860","rueda","1"
"7081","Torres de Quart","1"
"5370","Siedlung","1"
"7369","7 anjos","1"
"5180","Saxophone","1"
"7283","Dificuldades","1"
"6396","gatti","1"
"5983","Museo della music","1"
"7563","autonomia","1"
"6584","Gioco","1"
"5537","Interview","1"
"6220","morta","1"
"7738","histórias","1"
"6786","silbido","1"
"4713","testando2","1"
"6510","reggae","1"
