language,transcription,keywords
Spanish," Hola, seguimos aquí la ciudad de la cultura estamos junto al parque infantil el que tanto le gusta domingo y que sepais que la gampa es diagonal y que no tienen ninguna banda rugosa para avisaron y cuando empieza ni cuando termina seguimos informando",Hola;seguimos;informando;ciudad;cultura
Spanish,de la tarna piscina ahora,tarna;piscina
Spanish," Bueno hemos llegado a las razinas muy bolivas y nada más acceder dentro. Me da cuenta de que no tiene una buena accesibilidad en cuanto a el suelo para poder, por ejemplo, entrar concillar de ruedas y bueno, por ahora",llegado;razinas;bolivas;acceder;poder
Spanish," Estamos delante de una fuente, atestamos tocando lo que parece los pies de un niño, luego bajamos, podemos notar como si fuera una foncha, seguimos bajando y notamos los ojos y la boca de un descaro, que es lo que la vercura de la agua",fuente;atestamos;niño;bajamos;foncha
Spanish,Estamos en el Instituto Shellmires.,Shellmires;Instituto
Spanish,Ahora sí. En esta fuente hay un montón de pájaros dentro vanhando este.,fuente;montón;pájaros;vanhando
Spanish,Ahí está preparando el barco para navegar.,navegar;preparando;barco
Spanish," Bueno, estamos en mataras en las atrasanas, viendo una exposición de la biennada pintura, María y Saber comence o comence, no sé cómo se pronuncia. Y la verdad es que el espacio es muy agojedor, tiene los techos,",María;Saber;atrasanas;viendo;pintura
Spanish," Y ya estamos en la calle, se llama música o pedido. Y sigue siendo con el mismo pavimento de la otra, poco más en definitivo. Más pectones y grandes que se pueden mover. Sigue siendo piatónal y también van quitos de estos ahora en mi vivido alés. Me voy a cercando hacia el otro tramo de calle, a través de eso.",pedido;calle;llama;música;definitivo
Spanish,Cuando se acaba el muro de piedra hay una lambre que entra en la cera,cera;acaba;muro;piedra;lambre
Spanish,19 cae a 15 26 son a 6 proyecto 4 4 4 ciudad de Guatemala,proyecto;Guatemala;cae;ciudad
Spanish,La cuidada de biología.,biología;cuidada
Spanish," Estoy en la esquina de tres forques con ser amistarros. Aquí se recoló con una falla, que no es que sea muy importante, pero lo que es la comisión, se los pasan fenomenal antes se raban hasta la calle, a la vez dejancer a mi día porque si no, es un jaleo para el transitoro de las dos.",amistarros;esquina;forques;falla;importante
Spanish," Bueno pues ahora estamos a 300... ...tentada pegando a 300 nudos, no? a 3,2,1 y medio... ...y medio... ...1,2,7,1... ...Rumbos 170... ...delante de la costa del saler... ...que es un lugar de la antigua momento a los caídos... ...mal, en altura del antiguo monumento a los caídos... ...a peor... ...y tenemos que ir... ...en tripulante que está en prueba... ...que se va a probar...",medio;caídos;Rumbos;nudos;tentada
Spanish,En esta acera hay varias papeleras cortando el paso.,paso;acera;papeleras;cortando
Spanish," Seguimos regorriendo la plaza. Si bien no está demasiado cuidado, tiene una vegetación, bueno, unas plantas y unos árboles. Muy muy llamativos. Y bueno, que invitan a que",Seguimos;plaza;regorriendo;cuidado;vegetación
Spanish,Estoy a 10 metros del semáforo de en frente de la piscina y es muy peligroso porque esta en lambar para unos que pueden pasar cuando yo lo tengo en verde.,metros;verde;semáforo;frente;piscina
Spanish," Bueno, seguimos por el paseo.",seguimos;paseo
Spanish," que eso con Julio cuando en los 85 como se contado el puerto es un plilo y no parece que dos inflaya los años anteriores se lo cercan, tampoco es una cosa que pasa un día para otros, o sea, el día tiene esplaya al siguiente, sino que los 5 años anteriores 85 por ahí lo que son hizo fue dejar que la playa se pudiera, a veces de vertidos y",años;anteriores;día;Julio;cercan
Spanish,Ahora hace mas sís.,sís;mas
Spanish," Y sigue el teatro. La gente cada vez más apenta suena en silencio, conversaciones acabaron. Sigue el espectáculo y narrando. Sonido de agua entre mezcla la obra. La gente se acopia con más interés.",teatro;gente;silencio;conversaciones;acabaron
Spanish,Aquí tenemos un paso de peatones con un mataciego en el medio.,medio;paso;peatones;mataciego
Spanish,Estamos en la puerta de un centro social y hay sonidos de niños.,niños;puerta;centro;social;sonidos
Spanish,No hay paso de tebra y tampoco se va a foro.,foro;paso;tebra
Spanish," Bueno, estamos en el parque Doctor Judge. Al lado del campo de football, justo al lado, hay una pequeña zona de árbores, sólo a árboles y hierba, o un poco de hierba. También he visto que haya sido un rincón.",Judge;Doctor;hierba;parque;football
Spanish," sobre un fondo, un arro alto a la altura de dos mecos, hay una amor pintada en mayúscula, con letra muy fina estamos a la salir en la cuesta que va por 3 de las facultas de ellas artes, antes de la entrada hacia la izquierda que da al campo.",fondo;mecos;mayúscula;artes;campo
Spanish,Esto es la puerta de la pelucurio Unisex Patricia y se puede percibir un intenso aroma al acas,Unisex;Patricia;acas;puerta;pelucurio
Spanish," Está bien allí una plaza que me ha llamado mucho la atención porque tiene arena. No había visto por aquí por el centro, una plaza igual. Ya de más esta hecha con un subivaja de madera, toda esta hecha con troncos de madera. Me daba mucho la atención la pequeña plaza.",plaza;arena;madera;hecha;allí
Spanish," Según vas por la calle de agricultura hacia el centro de San Luis Coenca uno hay una farola en mitad de la cerra, literalmente en mitad de la cerra hacia las tierras, están los coches y hacia la derecha hay un espacio que parece apto para hacer caminando, pero que tiene mucho cuidado porque si sigues caminando, pues es fácil, aparentemente valdió, te encuentras con una especie de armario, metálico, sonoro que tiene los contadores de agricultura entonces se que tiene mucho cuidado en este paso",mitad;caminando;agricultura;cerra;cuidado
Spanish," Bueno, estamos en la casa verde, la calle María Cuent y Francer, Paldo Marta. Y si una casa es muy famosa porque... Bueno, no sé si es porque es verde o porque es gigante o porque vivimos más de 20 personas de libro. Pero, por la arquitectura, también tiene textos y bueno, el tuve la oportunidad de visitar algunas veces porque tu tenía una amiga de vividad así.",Francer;Paldo;Marta;María;Cuent
Spanish," Estamos en la capilla del capítulo. Primera capilla donde se veneró la imagen original de nuestra señora de los desantarados. Es una ermita muy pequeñita que se capilla del capítulo es ponen. No, no, no, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No, no. No. No, no. No. No, no. No. No, no. No, no. No. No. No. No, no. No. No. No. No, no. No. No. No. No. No, no. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No. No.",capilla;capítulo;desantarados;veneró;imagen
Spanish,Estamos por una calle donde se puede ver una construcción de pequeñas casas bastante alejadas a lo que veníamos viendo en el camino. Son construcciones de un recazaz de un solo de una sola planta con tetro de los aguas. Y llamar a la,camino;calle;construcción;pequeñas;casas
Spanish," ¿Qué es eso? No. El balneario, pero digo en que este es lo. El balneario tenía una rampal que todos los niños necesitábamos por ella más al día, de fiel de la vacina muy chila. Y el balneario era para personas que lo quedaron, pero los abuelos era para mujeres y para otros, y para los entendían que aceptan y se había en la canción. Por lo que lo hicimos, lo me visaba a la canción.",balneario;canción;digo;día;chila
Spanish," Cómo hace gravantes las aghores del mercado del caballar, que en una prueba, ahora y conba.",caballar;prueba;conba;gravantes;aghores
Spanish," Estamos en la Plaza Clave, en la esquina Rey Don Jaime, en la rampa del paso de cebra del bar de la autobús. Esta rampa está muy malichas, pues están centradas hacia el cruce, no dirección cruzar la calle, con lo cual. Si me cuadro en la rampa, me meterían desde el cruce. Tengo que agir a la derecha y orientarme por el tráfico o por el sonido del semáforo que es honoró.",Clave;Jaime;Plaza;Rey;Don
Spanish," Ana, nos estamos haciendo una guía por el Carmen, por todos los brazos y que ya con ustedes. Y estamos viendo ahora una de dislexión. Perdón.",Ana;Carmen;ustedes;guía;brazos
Spanish,¿Qué pasado por un árbol y experiencia y enseguida me ha llamado la atención el aroma a diferentes especias o hierbas más bien? No especias. Y me hagan también de mi abenido el recuerdo de mi amiga Andrea.,especias;árbol;experiencia;enseguida;llamado
Spanish,Estamos dentro del claustro de San Martín Pinario.,Pinario;San;Martín;claustro
Spanish,Un senla fuente de la plaza de los pitalillos.,pitalillos;senla;fuente;plaza
Spanish," Eso es lo que se puede oír un martes por la tarde de septiembre, paseando por el puerto. Conamos gente practicando de porte. Para descansaidos con sus hijos.",septiembre;paseando;puerto;oír;martes
Spanish," Parada de bus, pasa alineafinco.",Parada;bus;pasa;alineafinco
Spanish," justo fuera del museo de la rosa se puede ver la parte de atrás de una de un horno, justo en la calle del museo de la rosa por el gostado esta es la higiorna y uno va pasando por por allí se pueden encontrar con una aroma",justo;museo;rosa;horno;aroma
Spanish," Buen principal de Gwate Mala, sexta a venir a 22 calle, zona 1.",calle;zona;Mala;Gwate;sexta
Spanish," Estamos en el Duente de Estiguieras, en Nastarét, y me ha sorprendido por ello conozco el cabo de nuevo por la avenida del SID, por la vida atrás, en el final del de la avenida SID, por aquí es que está amplio el fuente de el largo, con una de decir, de eso, una para pasarles dici, para que sí. Bueno, nos aprendidamos que están de los estiguieras, así años",SID;avenida;Nastarét;Estiguieras;Duente
Spanish,bajando un poco más me encuentro frente a un contenedor de color verde y a la altura de un metro 40 hay unas palabras en mayor escula en las que pone vide ahora justo antes de empezar estas palabras hay el dibujo de una cara bastante con diñez bastante curvas y no os hacía estractas,palabras;bastante;bajando;metro;estractas
Spanish," Ajo, Terecil, Limon, Tanaoria, pescado.",Terecil;Limon;Tanaoria;Ajo;pescado
Spanish," Hay una mujer o en el suelo, están todos los ladrillos levantados todos los adoquines cuidados.",suelo;cuidados;mujer;ladrillos;levantados
Spanish,Ahora estamos en la plaza de la Himaculada.,Himaculada;plaza
Spanish," Me ensaje de prueba estoy en el gimnasio, estoy enseñando el programa a una amiga amiga que se llama Belén.",Belén;gimnasio;amiga;ensaje;prueba
Spanish,El trio que salió de repente en este punto es de la parkamiento que se está ranio que hay en esa zona.,zona;trio;salió;repente;punto
Spanish," Lo jando de la pasada de la avenida del SIG, desviándome a la derecha que entre el nombre Río, de la pelaza de queríanoba. Realidad son cuatro pelazas, porque ya dos por fincas, construidas de ciencias de treinta, 40 años, y tampoco más. Y con jardines, interiores, y con juegos para niños, con una pérgula para música, y alguna de las queridas.",SIG;Río;desviándome;queríanoba;jando
Spanish," Estamos en la puerta de la recicleta que es un sitio en el que arregla en bicicleta se salen todo, no se muy bien como lo están gestionando ahora y la entrada está bastante complicada porque a la izquierda se un baja para el olrío desde la visión de la iglesia de la vista de la luz de San Antonio está quedamos en izquierda y según baja se hay un escalón que te conoce la puerta de recicleta pero también tiene postes metálicos",puerta;recicleta;izquierda;baja;San
Spanish," Escuelas Santa Lucía, segunda calle 9-0-0, son 10.",Lucía;Santa;Escuelas;calle
Spanish," Si lleno la calle de los hospital hacia la avenida de lo este, entró en el jardín y desde allí con tempró el crucero griego, forma de cruz griego, que ahora era la enfermería del antiguo hospital y ahora ya hace años es la biblioteca general. El aroma es el mosquito, el hea camo,",griego;hospital;entró;forma;general
Spanish,El visión tima de la cera.,cera;visión;tima
Spanish,Contenedor metido en la cera. Obstuk obstáculo y el paso.,Contenedor;cera;metido;Obstuk;paso
Spanish," Bueno, el Museo de la Rós es un museo visualmente muy bonito, pero que a nivel sensorial ahora mismo con el tema pandemia, pues no se puede aprovechar sensorialmente porque no puede tocar el arroz, no vuestro, para el crano, no no puede tocar todos los restos y los sonidos, si es cierto que hay sonidos, pero algunas máquinas no están en funcionamiento, así que qué pasa, puede aprovechar más adelante.",sonidos;Museo;aprovechar;tocar;Rós
Spanish," justo fuera del museo de la rosa se puede ver la parte de atrás de una de un horno, justo en la calle del museo de la rosa por el gostado esta es la higiorna y uno va pasando por por allí se pueden encontrar con una aroma",justo;museo;rosa;horno;aroma
Spanish,Facultada de relaciones laborales.,Facultada;laborales;relaciones
Spanish," Camino de trase de la obra, actriz en la plaza, agua sonando, tu mullto conversación suena, llega la indiscirle narradora, y hace eco al sonido de las actriz espectáculos de la calle, te hacen indiscirle narradora,",narradora;indiscirle;actriz;Camino;obra
Spanish," Estamos aquí en el restaurante El Ponyal. Buena comida, casera y barata.",Ponyal;restaurante;comida;casera;barata
Spanish,Terrazada de la casa de Belén,Belén;Terrazada;casa
Spanish," En cuenta, en la Confluentea de las calles y bien de Castro y Hospital, delante de un jardín del antiguo hospital, cerca de la ermita de Santa Lucía, ahora para Roquía, se encuentra entre los árboles, es condido al RRD muy sen, pero se debe de la vacidad de les alcuses.",Hospital;Lucía;Roquía;Confluentea;Castro
Spanish,En un poste amarillo de correos hay dibujado un solicito de correos con un corazón un cita muy pequeño y abajo hay un punto con amor en mayúsculas y otro punto a la cabeza con una letra muy fina y en mayúsculas,correos;mayúsculas;punto;poste;amarillo
Spanish,Bueno ya hemos atravesado la plaza el círculo central y hemos llegado una sombra bastante fresquita hay un árbol hay dos árboles diferentes tres árboles unas parmeras parece un banana o macho y una novo que no recuerda el nombre pero seguramente pasual,árboles;pasual;atravesado;plaza;círculo
Spanish," Sí, vamos a la escuchar esta. Y que lo dejo siempre.",escuchar;dejo
Spanish," Pues estamos en una plaza muy bonita, muy muy cerquita para el helal puerto y tiene una fuente muy grande con palomas y os recomiendo porque hay palmeras, es como un sitio muy mediterráneo pero muy tranquilo a la vez",bonita;palmeras;plaza;cerquita;helal
Spanish," Estoy en la calle de Frejoni pero cerra, prevecía de tres porques, es una calle amplia con un jardín en el medio, para ilentado pero repleto de árboles. Yo creo que son los noces plantarianen los años de centa, por el año, lo es sí, pero son todos árboles, mediterráneos, bueno,",Frejoni;calle;árboles;cerra;prevecía
Spanish,¿Qué es el amor?,amor
Spanish," Un lujo está también acompañada en el paseo de la la Meida, al lado de la fuente en día de muy chocalo.",Meida;chocalo;lujo;acompañada;paseo
Spanish," Estamos en el jardín del antiguo hospital, del capítulo de la capilla del capítulo. Es muy antigua, hay una tradición, una leyenda de ella, que es donde llegaron unos peregrinos y quedaron allí a dormir, los cogeron y al día siguiente, con los tres días no se salieron y se encontraron cuando vinieron a ver la",capítulo;hospital;jardín;antiguo;capilla
Spanish," Estamos aquí en la la mieda, en frente al estanque de los 16 equipatos.",equipatos;mieda;frente;estanque
Spanish," Estoy en Juan Yorench, frente a una palmera antitísima que está un nivel de un Puerto Piso y noje alcanza, no la altura en el Puerto Piso y que el yo lo conojo desde que era pequeña alrededor en todo el chaslan ahí entre las cuatro calles hay más árboles, pero bueno, y es emblemática está ahí en el chaslan de Juan Yorench,",Yorench;Piso;Juan;Puerto;chaslan
Spanish,Hola soy Vicente Aguado Estamos aquí saliendo el polio portivo y vamos hacia el muro que no es lo que es pero Jorge dice que es importante que lo veamos tiene que ver con separar el barrio de la playa así que bueno están un lado lo cual le da un rollo muy interesante y justo ahora mismo,Vicente;Aguado;Jorge;Hola;soy
Spanish," La cera es super estrecha en El Meryo, está en un mi castor de los árboles y la es genial el detrás y con lo cual no se puede pasar apenas por un lado ni por otro.",Meryo;cera;super;estrecha;castor
Spanish,Aquí hay dos puestos de aparcamiento para discapacitados.,discapacitados;puestos;aparcamiento
Spanish," Esto es un parque, un parque que está cerca de la ciudad de la ciencia pirazarte, en un barrio que está cerca de la rotonda de las ansoelos, y son una fincas de protección oficial, y es interesante porque",parque;pirazarte;ansoelos;oficial;ciudad
Spanish," Allún se más fueron mediados de la cera junto al carril Bici, es peligroso pasar.",Bici;Allún;pasar;mediados;cera
Spanish,Ahora nos encontramos en la facultad de farmacia.,farmacia;encontramos;facultad
Spanish," Estamos en el Palacio de la Seda, la calle hospital, estera a un Palacepen donde se hacía el grabajo del beyut, el terciopelo y el hilo de Seda y se hacía entejidos. Hay unos telares dentro en las posiciones donde se ve las muestras de lo que se hacía como se hacía todo. Luego también tiene mucha afuera",Seda;hacía;Palacio;Palacepen;hospital
